19839.060547 0.000000 19839.060547 
31848.048828 -18407.068359 36784.757812 
20208.169922 20916.000000 29083.486328 
19198.421875 241.333405 19199.937500 
34897.500000 4529.643555 35190.242188 
14281.535156 3422.015625 14685.790039 
21631.226562 10719.692383 24141.701172 
19277.613281 3089.275391 19523.574219 
25512.392578 7853.144531 26693.708984 
38339.703125 -1172.324707 38357.621094 
34441.203125 3233.182617 34592.628906 
25092.599609 15016.189453 29242.511719 
62788.562500 -15115.685547 64582.406250 
37425.531250 22946.478516 43900.015625 
-2514.656006 -8676.805664 9033.850586 
27517.722656 3558.802002 27746.894531 
33209.382812 -73155.187500 80340.179688 
17251.136719 12915.031250 21549.935547 
-787.637817 17459.015625 17476.773438 
-30591.664062 -78058.234375 83838.757812 
-7922.375000 -49955.265625 50579.566406 
86256.687500 93646.015625 127317.679688 
29105.400391 -25.754471 29105.412109 
-133396.218750 -90036.101562 160938.031250 
-211305.765625 -51151.851562 217408.921875 
-86533.437500 57345.890625 103810.343750 
46389.109375 120452.343750 129076.398438 
-4433.167969 25940.375000 26316.458984 
36812.601562 -13379.650391 39168.644531 
-5051.694336 -37098.125000 37440.492188 
17646.125000 19066.283203 25979.009766 
30572.945312 -9695.900391 32073.593750 
42645.007812 29217.859375 51694.101562 
-5827.999023 48464.976562 48814.132812 
-7508.346191 239.814209 7512.175293 
4854.702148 -57783.648438 57987.226562 
77191.000000 130194.367188 151357.281250 
489522.687500 -96446.250000 498933.218750 
161651.812500 -117059.132812 199584.937500 
223482.312500 -198169.937500 298689.906250 
15458.120117 73993.031250 75590.492188 
465693.312500 -114603.593750 479587.562500 
-74316.382812 234298.093750 245801.781250 
-699908.625000 -393696.312500 803037.250000 
54003.582031 789046.375000 790892.250000 
-280118.500000 -696007.375000 750261.687500 
-474771.718750 710038.687500 854144.687500 
-349738.812500 94169.093750 362194.781250 
-765034.187500 55430.531250 767039.625000 
-85123.296875 689123.500000 694361.000000 
-789857.687500 -463142.562500 915628.875000 
-798262.000000 -16362.752930 798429.625000 
544785.875000 594547.000000 806398.062500 
15601.709961 283397.000000 283826.125000 
