-47.718750    0.005859    47.718750
20074.164062    5616.062012    20844.957031
22066.337891    18253.042969    28637.332031
3769.771973    13246.919922    13772.874023
1391.516968    2397.790283    2772.312744
14394.754883    1583.359253    14481.574219
3850.423340    17406.021484    17826.814453
20715.996094    5941.583008    21551.214844
6687.931641    -3830.030273    7706.981445
767.111328    6058.443848    6106.815918
-2821.078125    3582.456543    4559.876953
1131.229248    2719.024414    2944.957275
-13258.704102    9466.499023    16291.342773
1936.141357    -971.740417    2166.315430
1766.693604    6250.087891    6494.983398
5510.874023    -129.852737    5512.403809
8803.500000    -4463.320801    9870.301758
7467.621094    17033.384766    18598.429688
-5102.906250    3229.066895    6038.751953
9945.978516    4509.698730    10920.617188
-1248.207886    7073.708984    7182.992676
8700.444336    8493.637695    12158.931641
1105.763794    8353.219727    8426.089844
17143.181641    4104.750000    17627.751953
18085.818359    4657.852051    18675.984375
-51.196434    18776.951172    18777.021484
-920.192688    -2007.891724    2208.706299
4163.366211    16291.144531    16814.726562
9737.370117    -14733.248047    17660.265625
30575.322266    4904.181152    30966.130859
7729.854492    14969.260742    16847.238281
10087.929688    10347.586914    14451.258789
-18449.208984    -8845.420898    20460.078125
30231.673828    69569.757812    75854.500000
-22546.695312    23296.621094    32420.457031
-4154.223145    33673.203125    33928.488281
1232.007202    -5051.870117    5199.926270
-30799.693359    15820.902344    34625.453125
3521.692383    -17405.894531    17758.587891
46681.312500    -397.914154    46683.007812
-11327.793945    32178.181641    34113.843750
-12196.007812    5362.222656    13322.763672
33117.035156    -58592.472656    67303.906250
30344.123047    -36674.671875    47600.394531
235.645538    22388.591797    22389.832031
-7090.240234    51622.886719    52107.523438
-812.940491    -7114.913574    7161.205566
-14014.966797    -29928.072266    33047.070312
-34448.238281    11817.614258    36418.910156
-3172.877441    -28940.195312    29113.605469
-57668.207031    -8869.227539    58346.253906
7690.483398    22239.224609    23531.396484
33444.914062    -9828.321289    34859.117188
27308.314453    61844.980469    67605.812500
-24914.103516    -39573.070312    46762.597656
3242.020996    14164.248047    14530.541016
9179.195312    742.337036    9209.163086
-30627.355469    16026.722656    34567.191406
-71381.117188    81387.914062    108255.515625
-28205.886719    12104.886719    30693.652344
-187065.328125    180060.140625    259644.171875
257766.796875    402283.500000    477782.093750
-95571.968750    39899.410156    103566.226562
395276.750000    -171489.984375    430874.156250
17246.310547    -79466.062500    81315.992188
-27940.773438    -357788.093750    358877.437500
135234.718750    -53566.195312    145457.093750
-145237.203125    -119322.570312    187967.328125
54845.953125    -311205.593750    316001.593750
-327735.000000    285587.812500    434707.531250
158438.093750    139008.843750    210774.968750
-121164.570312    -37697.390625    126893.445312
-217172.328125    -201098.781250    295980.656250
289496.531250    236876.875000    374057.343750
82637.289062    -346356.468750    356078.250000
468493.906250    -459178.000000    655996.187500
489066.750000    -125159.273438    504827.812500
663685.812500    -72085.164062    667589.062500
-1045389.625000    -571113.750000    1191222.250000
197452.984375    -156141.703125    251729.843750
-42616.765625    739078.750000    740306.437500
448065.656250    179554.640625    482703.531250
89074.718750    -17932.761719    90861.921875
-130569.625000    -237850.671875    271332.562500
427124.281250    -531410.812500    681786.312500
607026.062500    77474.125000    611950.062500
31408.914062    40439.234375    51204.019531
141387.140625    217478.187500    259397.546875
-432861.812500    -165845.140625    463544.968750
-325012.625000    86119.992188    336228.875000
-205840.875000    830951.125000    856066.687500
-771981.375000    10767.467773    772056.437500
-866719.187500    -474442.906250    988078.000000
-1135843.125000    136099.625000    1143968.000000
-16418.083984    -275268.656250    275757.812500
377554.968750    543431.625000    661714.187500
258586.265625    -146368.750000    297137.437500
-680761.562500    342959.343750    762271.250000
69277.476562    1188078.500000    1190096.500000
-145263.093750    -577119.875000    595120.750000
407843.500000    -478905.843750    629036.625000
-477170.687500    -927830.750000    1043341.625000
225913.718750    -133808.937500    262567.781250
-262292.968750    34394.839844    264538.500000
469397.156250    -375998.250000    601422.000000
822325.062500    -705344.875000    1083388.250000
-592361.312500    -297040.437500    662665.062500
361883.843750    -373048.468750    519735.593750
-4410.400879    -217951.578125    217996.187500
-225241.515625    -15143.457031    225750.000000
-105058.179688    -130226.312500    167320.390625
-119638.734375    563300.750000    575865.562500
-327141.093750    122634.070312    349371.437500
254985.000000    527870.875000    586229.500000
-10933.226562    86681.507812    87368.296875
189365.140625    714126.312500    738806.812500
54098.160156    -281754.781250    286901.312500
274294.187500    -848329.500000    891571.750000
222564.812500    -448109.406250    500337.031250
621116.312500    462348.656250    774307.312500
536537.687500    767538.000000    936476.000000
544292.500000    -384301.750000    666289.875000
-73674.390625    469954.687500    475694.562500
-414871.156250    400777.875000    576837.062500
-180126.156250    252438.000000    310113.500000
-194169.843750    -85628.265625    212212.453125
-271629.562500    -373149.281250    461544.156250
18833.978516    -236145.234375    236895.093750
-145408.609375    26025.101562    147719.234375
-522211.250000    -400867.093750    658330.437500
-243010.953125    -21911.777344    243996.812500
-259037.968750    201695.406250    328301.250000
-27103.218750    122021.820312    124995.640625
6012.042969    -175783.781250    175886.562500
277755.031250    45036.117188    281382.500000
-189647.812500    155158.640625    245031.625000
-261593.312500    98981.328125    279693.343750
-11482.026367    -63488.425781    64518.347656
51459.394531    -173622.125000    181087.578125
-104793.554688    129982.296875    166964.328125
19755.109375    333516.593750    334101.156250
126002.648438    -147344.890625    193874.140625
89961.390625    131142.265625    159032.531250
-111715.593750    -92537.000000    145063.671875
8949.838867    -98188.757812    98595.796875
14673.310547    140620.718750    141384.203125
20041.632812    108228.257812    110068.265625
148128.953125    21185.867188    149636.312500
12827.578125    -113850.085938    114570.453125
-27705.986328    -215748.281250    217519.984375
-13384.182617    -141328.343750    141960.687500
2523.195312    -9325.347656    9660.673828
-148117.500000    40965.984375    153678.250000
-88387.734375    84887.414062    122549.031250
102593.851562    108515.546875    149335.609375
187704.984375    -48816.039062    193948.875000
-118821.656250    36101.273438    124184.898438
-37065.312500    -61110.523438    71472.609375
76365.789062    70276.929688    103781.406250
-71266.640625    -137516.531250    154886.187500
21962.394531    148017.703125    149638.187500
215884.171875    -60352.242188    224161.484375
109539.031250    40602.636719    116821.976562
-61534.703125    -1247.990601    61547.359375
134936.546875    -154341.125000    205009.890625
154566.625000    -69739.929688    169571.515625
47374.070312    40745.300781    62485.855469
-153295.937500    -132106.203125    202365.250000
-150730.531250    212998.140625    260936.593750
-1654.403687    -180150.640625    180158.234375
123184.242188    -13451.650391    123916.523438
83914.390625    -179809.843750    198426.828125
-86241.320312    -185223.453125    204316.656250
89362.765625    -87692.890625    125202.820312
239425.312500    -84832.320312    254009.843750
-5859.324219    -1333.812134    6009.220703
2062.121338    -46854.710938    46900.066406
63786.496094    -23245.271484    67890.054688
-71676.789062    105578.781250    127610.500000
113502.062500    48989.761719    123623.273438
-125117.015625    -48540.757812    134203.093750
-1680.807983    -140950.515625    140960.531250
182796.671875    -26551.888672    184714.984375
139524.046875    -100709.765625    172073.859375
148822.265625    18827.986328    150008.531250
-61000.125000    -26556.800781    66530.289062
83680.937500    130607.000000    155115.078125
-104912.375000    22326.355469    107261.703125
107248.179688    181174.953125    210538.671875
55202.320312    32528.023438    64073.148438
64357.699219    -101652.015625    120312.281250
-59335.839844    93141.710938    110436.046875
15199.893555    -8211.316406    17276.066406
161815.781250    -88024.953125    184208.421875
-49844.613281    35285.550781    61070.085938
36937.382812    49540.417969    61795.011719
24335.083984    70975.179688    75031.140625
76881.164062    -59135.027344    96993.117188
-124276.609375    -43335.566406    131615.531250
-11686.944336    118690.648438    119264.640625
-107803.398438    16016.155273    108986.648438
18832.210938    -48367.742188    51904.632812
15523.812500    82305.906250    83757.093750
2713.190186    39666.140625    39758.824219
-100861.695312    -132824.187500    166779.328125
-336880.500000    -103949.828125    352553.593750
79765.507812    23951.750000    83283.992188
69860.406250    -24631.144531    74075.429688
-63939.769531    31030.205078    71071.570312
4669.380371    -86565.421875    86691.265625
-45478.722656    63880.695312    78415.929688
45019.945312    -143536.109375    150430.750000
-13195.208008    58270.144531    59745.488281
-60858.976562    64966.371094    89019.343750
12973.419922    32734.556641    35211.656250
-53773.085938    -124077.437500    135228.531250
-66270.242188    -118714.328125    135958.953125
29003.683594    95803.617188    100097.687500
-184017.593750    -121479.929688    220499.093750
161213.093750    66963.796875    174567.500000
147633.015625    -48431.824219    155374.218750
-28436.703125    27861.416016    39810.859375
-21832.455078    63797.386719    67429.687500
-139040.890625    23913.003906    141082.250000
35678.703125    -117985.476562    123262.085938
-10532.230469    21054.310547    23541.705078
-127323.523438    -5027.349609    127422.742188
6538.983398    -92791.742188    93021.851562
84191.750000    45317.503906    95613.421875
-77482.656250    -79759.414062    111198.585938
-211448.265625    13075.876953    211852.187500
6652.376465    83366.851562    83631.851562
28785.335938    81099.484375    86056.507812
11079.349609    -187652.781250    187979.578125
-35969.464844    16099.758789    39408.179688
93679.148438    98794.164062    136147.234375
-16008.872070    -17153.177734    23463.066406
-102087.695312    -23780.367188    104820.812500
-26835.626953    -13998.541016    30267.308594
68473.703125    -26767.111328    73519.570312
-18823.380859    103283.656250    104984.921875
136939.921875    -167165.843750    216094.796875
34004.714844    -139090.390625    143186.796875
47509.101562    -65576.992188    80978.125000
-88334.851562    -30240.251953    93367.656250
-162637.359375    37169.523438    166830.703125
-101580.648438    89294.070312    135248.140625
1460.101318    -58682.449219    58700.613281
16308.311523    -15117.954102    22237.660156
-51754.906250    163758.609375    171742.406250
-188311.140625    193486.656250    269996.625000
-7368.404297    67153.007812    67556.054688
32212.003906    -298606.625000    300339.031250
134042.515625    103592.828125    169407.406250
-174314.859375    -39730.468750    178785.296875
95706.742188    -352403.812500    365168.781250
219611.515625    -17873.164062    220337.625000
92598.937500    -37071.535156    99743.984375
156479.578125    -43300.660156    162360.109375
-75457.539062    82617.414062    111890.468750
-159871.984375    995.378845    159875.093750
-146796.937500    187648.578125    238246.359375
-67810.968750    -41259.421875    79376.742188
-59713.902344    162090.453125    172739.875000
-13067.735352    548.675476    13079.249023
95758.898438    -153681.437500    181073.875000
97694.703125    20411.835938    99804.304688
-80691.101562    -7715.263672    81059.109375
-170516.109375    33976.042969    173868.093750
-169931.359375    17526.212891    170832.765625
-223163.421875    44804.332031    227616.656250
-174600.687500    -103973.515625    203213.906250
-37046.042969    96827.859375    103672.773438
202401.875000    37086.445312    205771.531250
-73816.179688    -106513.070312    129591.132812
-132052.015625    182831.765625    225533.125000
-48539.308594    23631.900391    53986.398438
-29974.095703    -112094.914062    116033.250000
-61028.281250    -83527.570312    103447.117188
-110853.437500    -148006.531250    184917.328125
10869.115234    -39321.441406    40795.996094
21343.886719    5133.221191    21952.482422
85603.640625    68833.015625    109845.195312
90868.468750    200613.062500    220233.234375
92960.679688    -112881.554688    146232.468750
53843.304688    -8498.656250    54509.894531
252.162735    115836.804688    115837.078125
59561.457031    -147547.953125    159116.203125
-86121.757812    634.605042    86124.093750
187424.109375    9678.589844    187673.843750
-60795.292969    4384.972168    60953.222656
136858.281250    48415.156250    145169.609375
64490.804688    -43423.449219    77747.406250
120059.132812    52890.964844    131193.171875
-45083.574219    -16013.674805    47843.144531
19770.779297    -24439.488281    31435.207031
63628.539062    -229403.765625    238064.453125
-92725.695312    30097.230469    97487.937500
210812.234375    85259.117188    227400.343750
-25387.892578    126053.195312    128584.421875
126305.117188    -118261.320312    173028.093750
131134.250000    -55549.886719    142414.812500
18361.720703    9302.434570    20583.685547
-298336.843750    -88712.484375    311247.156250
66261.273438    123770.992188    140391.640625
81767.687500    -109720.226562    136837.437500
21963.146484    -232366.187500    233401.859375
17503.658203    31360.914062    35914.968750
-32638.552734    -57939.816406    66500.359375
-56644.824219    -293429.468750    298846.937500
279.886810    -136069.296875    136069.578125
-7986.954102    -203575.406250    203732.031250
-90878.523438    -50978.226562    104200.218750
-37273.703125    -135336.375000    140375.437500
-68226.171875    -39976.683594    79075.570312
57458.324219    -62402.421875    84826.414062
73378.664062    64510.910156    97704.078125
-87360.398438    35650.792969    94354.742188
-77685.265625    35644.738281    85472.500000
-40252.035156    61279.640625    73317.257812
74157.476562    -170886.390625    186283.359375
-40351.929688    -80285.796875    89855.929688
30974.294922    -4637.596680    31319.550781
136849.593750    57422.179688    148408.625000
15619.633789    63139.187500    65042.523438
70809.476562    -14384.779297    72255.820312
14335.772461    -111904.710938    112819.226562
-37954.980469    45309.914062    59106.417969
-40664.718750    93973.523438    102394.546875
124165.562500    68553.320312    141833.156250
68327.648438    -13170.443359    69585.398438
-13038.459961    -50812.480469    52458.648438
-22039.718750    5895.270020    22814.544922
-5391.967285    94855.210938    95008.335938
71703.281250    -57637.031250    91996.671875
25249.750000    -85059.476562    88728.039062
-21688.953125    -19877.521484    29419.832031
-37196.203125    117245.507812    123004.335938
41098.824219    -29876.863281    50810.828125
132813.296875    15385.572266    133701.484375
-65252.578125    -30037.025391    71833.984375
-43655.105469    30766.240234    53407.207031
28211.554688    146535.390625    149226.375000
-48703.019531    -121470.500000    130870.421875
28780.892578    -135495.796875    138518.781250
19023.230469    -25679.144531    31957.812500
-118240.500000    16596.943359    119399.640625
-21543.507812    135844.312500    137542.000000
-84456.789062    -32417.503906    90464.593750
18586.468750    -5073.995605    19266.609375
-7163.993164    9101.893555    11583.059570
-73813.101562    -83346.273438    111332.726562
-911.139771    -17616.673828    17640.220703
-27612.519531    -54607.308594    61191.578125
14942.214844    -60552.085938    62368.460938
17327.835938    -49217.441406    52178.640625
-21077.332031    -16170.271484    26565.609375
4927.443359    -6271.557129    7975.721191
118059.828125    57181.871094    131178.843750
57774.097656    -169053.781250    178653.375000
-106863.382812    5415.053711    107000.492188
41164.574219    18712.339844    45218.070312
77954.421875    -45732.457031    90378.921875
-50796.453125    36396.867188    62490.089844
92889.039062    -2913.802979    92934.726562
13505.268555    -3298.027344    13902.130859
-2229.426514    -9513.390625    9771.127930
12076.969727    32430.003906    34605.757812
-5595.801270    -11194.690430    12515.353516
33355.140625    -27375.835938    43150.917969
-50058.687500    -33732.433594    60363.476562
-4899.703613    39088.652344    39394.539062
-55741.574219    -10208.631836    56668.679688
-83783.968750    29794.171875    88923.820312
16101.619141    -66199.578125    68129.625000
-53525.406250    -33898.242188    63356.609375
5787.454590    -3809.447266    6928.673828
-50448.347656    -34364.511719    61040.605469
44703.593750    36094.949219    57456.562500
41831.406250    -27626.431641    50130.691406
-42038.375000    4696.779785    42299.937500
14104.868164    101345.171875    102321.992188
35089.039062    -7942.372070    35976.687500
-21436.970703    8828.920898    23183.908203
9036.943359    -24377.621094    25998.746094
-27866.876953    30311.654297    41174.738281
-44206.687500    30882.265625    53925.371094
-25951.291016    2665.101074    26087.781250
27154.785156    19677.339844    33534.757812
-9824.168945    43577.734375    44671.390625
-38965.917969    15764.488281    42034.054688
-9419.602539    15035.650391    17742.595703
66840.312500    65860.640625    93836.296875
-8926.697266    17258.886719    19430.777344
