19839.060547 0.000000 
31848.048828 -18407.068359 
20208.169922 20916.000000 
19198.421875 241.333405 
34897.500000 4529.643555 
14281.535156 3422.015625 
21631.226562 10719.692383 
19277.613281 3089.275391 
25512.392578 7853.144531 
38339.703125 -1172.324707 
34441.203125 3233.182617 
25092.599609 15016.189453 
62788.562500 -15115.685547 
37425.531250 22946.478516 
-2514.656006 -8676.805664 
27517.722656 3558.802002 
33209.382812 -73155.187500 
17251.136719 12915.031250 
-787.637817 17459.015625 
-30591.664062 -78058.234375 
-7922.375000 -49955.265625 
86256.687500 93646.015625 
29105.400391 -25.754471 
-133396.218750 -90036.101562 
-211305.765625 -51151.851562 
-86533.437500 57345.890625 
46389.109375 120452.343750 
-4433.167969 25940.375000 
36812.601562 -13379.650391 
-5051.694336 -37098.125000 
17646.125000 19066.283203 
30572.945312 -9695.900391 
42645.007812 29217.859375 
-5827.999023 48464.976562 
-7508.346191 239.814209 
4854.702148 -57783.648438 
77191.000000 130194.367188 
489522.687500 -96446.250000 
161651.812500 -117059.132812 
223482.312500 -198169.937500 
15458.120117 73993.031250 
465693.312500 -114603.593750 
-74316.382812 234298.093750 
-699908.625000 -393696.312500 
54003.582031 789046.375000 
-280118.500000 -696007.375000 
-474771.718750 710038.687500 
-349738.812500 94169.093750 
-765034.187500 55430.531250 
-85123.296875 689123.500000 
-789857.687500 -463142.562500 
-798262.000000 -16362.752930 
544785.875000 594547.000000 
15601.709961 283397.000000 
116792.054688 193681.062500 
209432.578125 123956.687500 
184109.625000 -52549.441406 
406454.687500 57290.054688 
340519.812500 -151286.500000 
154157.687500 69049.789062 
-11036.410156 354536.437500 
-59968.820312 132590.406250 
97653.062500 -12696.629883 
-347551.343750 -30839.281250 
314355.437500 -118554.484375 
538127.937500 101119.617188 
-166364.781250 10433.473633 
196435.812500 28214.351562 
-104546.234375 -33392.972656 
51732.386719 68362.593750 
-32146.824219 59290.187500 
-111468.648438 69821.203125 
156560.093750 -15855.631836 
148662.375000 -58860.953125 
180403.593750 -13093.966797 
-234122.093750 31377.667969 
-55099.398438 222823.781250 
101594.382812 -243398.937500 
-79288.031250 -147765.406250 
113836.437500 82682.781250 
-54620.671875 166316.062500 
-39238.453125 26302.064453 
-100930.359375 -20099.199219 
31942.207031 -91052.203125 
48512.757812 -30440.015625 
-19376.257812 33613.078125 
-221421.187500 -23781.605469 
117604.015625 -21638.830078 
164578.156250 -1505.055420 
-185939.531250 -36282.496094 
-130190.984375 41500.062500 
6098.182129 106367.632812 
-197085.406250 -67256.343750 
32480.414062 53229.476562 
69802.531250 -67687.312500 
147023.093750 61559.515625 
-46142.296875 69808.187500 
20125.878906 133915.484375 
78511.281250 -37598.601562 
-15769.162109 19785.433594 
-79780.046875 -2394.035156 
-3866.752686 -111099.593750 
-56300.867188 26725.671875 
20386.792969 106311.984375 
90690.328125 -68142.835938 
77898.609375 -50659.949219 
16214.724609 11818.566406 
40964.757812 14949.613281 
-7988.506836 -41247.636719 
54977.019531 -74352.625000 
48663.132812 -22518.218750 
-4012.995361 68083.875000 
