694.548828 0.000000 
13941.937500 3302.459717 
10244.546875 -430.578888 
8275.720703 -1586.135742 
25484.308594 -9143.155273 
10339.705078 -5090.642578 
10517.216797 -5697.583008 
13770.255859 3380.303223 
15889.919922 3845.815430 
8977.167969 1168.917969 
11055.719727 898.977783 
9332.509766 211.685272 
12757.347656 -555.758545 
20584.113281 -10532.882812 
19290.574219 -7601.916992 
27594.707031 -2089.857910 
24114.572266 -8665.742188 
28291.019531 -13459.202148 
24413.011719 32086.156250 
16206.275391 22401.968750 
6509.245117 -5908.290039 
32125.298828 624.344177 
16255.022461 583.202759 
43643.570312 -34790.121094 
-2937.863770 -16134.616211 
45073.570312 -12867.173828 
-2096.261230 -20709.468750 
8242.847656 -44063.464844 
51994.718750 13766.710938 
60850.054688 6228.272949 
18533.953125 5212.020996 
11922.308594 -25796.546875 
49429.171875 40278.328125 
4669.180176 339224.875000 
200169.375000 68676.437500 
114371.546875 -220305.187500 
18364.027344 -153062.312500 
8013.893555 -225661.406250 
38256.582031 264582.156250 
-22091.753906 -105676.718750 
338067.500000 133001.937500 
237021.875000 -163690.437500 
490006.062500 -385843.906250 
-397407.312500 215390.296875 
202965.093750 514153.968750 
-2410.850098 -40866.984375 
23215.708984 -88460.093750 
-127771.078125 -213079.718750 
-174341.031250 -409911.531250 
-211056.687500 177199.265625 
-219157.468750 -326074.125000 
-369938.000000 549409.500000 
145760.625000 490633.375000 
-803657.687500 305695.406250 
458030.187500 -134342.906250 
4373.561523 -611038.500000 
18742.335938 6706.162598 
612006.375000 -66966.554688 
-455862.687500 -89025.828125 
-350911.656250 -360953.718750 
-383091.781250 -150287.843750 
-194760.281250 79081.453125 
219057.171875 91049.031250 
478374.875000 304874.593750 
86099.453125 -340713.500000 
-66708.406250 278688.500000 
482409.062500 -403822.812500 
-45631.710938 33525.292969 
236750.312500 5402.648438 
2170.913574 -132712.031250 
5416.125000 -161393.281250 
-277403.562500 125202.937500 
38755.601562 273669.125000 
20641.054688 105708.078125 
-158279.906250 103649.921875 
40523.867188 65871.562500 
-210262.781250 187476.828125 
116685.640625 -9724.722656 
58339.164062 -19945.265625 
-31533.013672 88366.296875 
126614.890625 111426.312500 
61163.050781 -81494.625000 
-75116.734375 -23904.328125 
-122597.406250 42690.257812 
37922.156250 191693.843750 
-31120.021484 -51038.093750 
-17400.289062 75489.437500 
-119380.257812 -1897.915771 
140276.656250 -32460.960938 
40432.046875 -12950.744141 
49433.914062 -108360.734375 
3096.310791 -171998.031250 
109584.828125 110657.093750 
122404.164062 45042.093750 
-94768.671875 -30947.511719 
62514.289062 -39953.234375 
-47742.589844 13032.455078 
-103470.046875 17603.777344 
43430.382812 -41585.898438 
