-20409.828125 0.000000 20409.828125 
-24770.201172 -7470.215820 25872.126953 
-26146.574219 -15790.400391 30544.722656 
-35018.703125 15222.746094 38184.312500 
-33703.992188 -3999.699219 33940.484375 
-25112.109375 6272.688477 25883.675781 
-25304.740234 -1838.960449 25371.472656 
-24722.980469 -2446.261230 24843.710938 
-13328.225586 -2477.365234 13556.509766 
-24176.980469 -5787.633789 24860.070312 
-20876.970703 -7481.969727 22177.191406 
-25825.193359 -5967.771973 26505.751953 
-17616.285156 -13831.515625 22397.417969 
-6361.113281 -5734.864258 8564.603516 
-16715.050781 -2191.619141 16858.117188 
-5496.887695 -20588.742188 21309.906250 
-14288.261719 -21969.878906 26207.441406 
-76986.500000 -7243.047363 77326.468750 
-10796.496094 6088.170898 12394.762695 
-39362.562500 -26968.890625 47715.117188 
-30333.074219 -15332.935547 33988.148438 
-58847.578125 4637.036621 59029.988281 
-18385.925781 3927.704102 18800.775391 
-42960.535156 -25344.828125 49879.531250 
-15973.466797 -33568.851562 37175.523438 
-43204.179688 -77288.937500 88544.796875 
-54078.296875 -45900.828125 70932.000000 
-51883.921875 -35192.519531 62693.339844 
-28247.562500 -68133.109375 73756.664062 
-60865.156250 -34592.914062 70008.835938 
-44690.449219 -35645.941406 57165.281250 
-54598.468750 -55819.136719 78081.812500 
-83876.234375 -78084.835938 114596.960938 
-76063.375000 -5111.064941 76234.898438 
-109329.125000 -209433.093750 236252.156250 
-90932.906250 -73568.039062 116966.015625 
-122234.281250 -418007.281250 435512.687500 
231558.875000 -46626.679688 236206.593750 
-466420.406250 -978681.125000 1084142.500000 
110479.687500 -810111.375000 817610.062500 
39342.988281 622124.625000 623367.375000 
15471.992188 144406.609375 145233.093750 
515290.312500 362043.875000 629761.750000 
-143046.640625 379593.875000 405652.375000 
-575495.750000 -638753.250000 859768.000000 
-606852.250000 1044971.062500 1208401.500000 
428767.625000 1388553.750000 1453245.750000 
-128733.218750 -1776152.500000 1780811.625000 
-99764.929688 488600.812500 498682.062500 
729219.375000 -277186.625000 780123.937500 
-878954.500000 -727041.187500 1140679.625000 
469978.875000 264889.875000 539487.500000 
-751324.625000 307744.687500 811908.562500 
-187352.281250 1331860.750000 1344973.625000 
221883.187500 652894.000000 689567.062500 
-662528.937500 -209948.765625 694998.625000 
-168156.187500 -35328.992188 171827.359375 
501517.187500 517512.562500 720651.625000 
279234.875000 -301057.562500 410618.781250 
120412.562500 -523915.000000 537574.250000 
310468.406250 -200601.875000 369637.312500 
195993.031250 167468.218750 257796.171875 
185380.890625 -388354.906250 430331.968750 
-25168.281250 112125.859375 114915.843750 
-77224.343750 180947.625000 196737.500000 
-193755.937500 -98363.796875 217294.265625 
248451.218750 -212860.062500 327165.718750 
31764.179688 -365004.281250 366383.781250 
521567.375000 2587.080078 521573.812500 
350379.218750 -200479.750000 403680.218750 
302061.406250 -36377.734375 304244.031250 
245937.812500 -220317.187500 330189.437500 
-344391.093750 5053.118164 344428.156250 
-317513.656250 -258931.140625 409707.531250 
135452.000000 270933.843750 302906.562500 
-119009.734375 -76549.578125 141503.203125 
-29779.984375 149502.750000 152439.890625 
134901.781250 -54698.117188 145569.140625 
48108.843750 -170312.203125 176976.578125 
-24103.255859 -156780.156250 158622.140625 
110965.078125 174233.046875 206568.156250 
77108.226562 -173393.625000 189765.718750 
171776.765625 190399.562500 256435.656250 
12743.747070 23547.261719 26774.550781 
31523.335938 23454.457031 39291.632812 
-162446.000000 169280.390625 234615.765625 
-128615.546875 168255.468750 211782.578125 
12438.775391 199553.687500 199940.984375 
-90122.281250 -30199.152344 95047.437500 
184039.468750 28629.976562 186253.062500 
188600.593750 -119918.210938 223496.218750 
77237.343750 204126.234375 218250.140625 
7048.245605 11621.323242 13591.649414 
-47098.367188 -21390.533203 51728.242188 
