-4352.943359 0.000000 4352.943359 
19971.812500 -27306.132812 33830.433594 
13609.750000 -2290.588867 13801.163086 
8497.720703 4719.477539 9720.325195 
9972.652344 -10473.860352 14462.210938 
11028.962891 -2003.505859 11209.462891 
7847.619141 -9535.724609 12349.703125 
11141.479492 -180.929230 11142.948242 
20828.046875 3721.303955 21157.875000 
657.493774 682.784424 947.888489 
12213.583984 -621.705200 12229.396484 
9746.851562 1840.500244 9919.100586 
11020.937500 5074.923828 12133.256836 
13428.334961 2375.422852 13636.818359 
13406.285156 -5969.728516 14675.358398 
14499.247070 5536.683594 15520.406250 
3493.028076 14861.726562 15266.701172 
4956.206055 18049.298828 18717.402344 
28129.152344 6372.929688 28842.042969 
10355.589844 25747.687500 27752.146484 
17551.386719 281.307190 17553.640625 
12022.199219 -5379.644043 13170.947266 
9085.458984 13243.980469 16060.778320 
-10621.764648 1738.501709 10763.097656 
11149.260742 2015.969116 11330.054688 
3048.183350 52178.414062 52267.375000 
28465.117188 -15739.723633 32526.939453 
10731.583984 -28369.210938 30331.156250 
20614.451172 6551.006836 21630.332031 
-341.148987 -28230.972656 28233.033203 
3028.162598 -15104.568359 15405.121094 
7941.447266 -6637.673828 10350.134766 
-955.449280 13257.529297 13291.913086 
-17487.539062 3013.986328 17745.369141 
-29128.152344 -15639.205078 33061.066406 
-48016.117188 14607.076172 50188.785156 
63983.656250 -87781.671875 108625.640625 
47872.890625 -87572.578125 99803.656250 
239368.921875 -123904.812500 269536.437500 
-276788.250000 -130169.671875 305869.062500 
123891.531250 -210119.000000 243924.390625 
794520.875000 -228527.750000 826733.500000 
334724.281250 147346.281250 365720.218750 
-91248.812500 -86852.468750 125974.984375 
-290783.812500 -162463.250000 333090.875000 
28189.958984 285029.125000 286419.750000 
221778.406250 -276324.500000 354317.500000 
538890.062500 -90010.578125 546355.562500 
-108403.890625 254588.531250 276706.937500 
-64561.160156 -83802.375000 105787.437500 
93241.820312 -626195.875000 633099.750000 
-457322.250000 387723.531250 599560.812500 
-426440.968750 341907.937500 546582.937500 
-5380.658691 1239761.125000 1239772.875000 
-224974.531250 29072.417969 226845.203125 
-332049.312500 543430.125000 636846.187500 
22291.949219 -398565.375000 399188.281250 
-333912.750000 32559.531250 335496.437500 
-96694.359375 76508.218750 123301.687500 
-28279.695312 -585468.750000 586151.312500 
27843.128906 -126565.312500 129591.734375 
385721.062500 -121156.875000 404301.531250 
249332.562500 -26060.988281 250690.843750 
-333930.812500 21695.177734 334634.843750 
10647.891602 393169.281250 393313.437500 
-7317.050293 -74789.273438 75146.359375 
-519741.875000 -111846.085938 531640.062500 
-207153.500000 -33376.500000 209825.078125 
-69594.875000 243091.906250 252857.906250 
99616.921875 -73006.195312 123504.796875 
-288443.000000 34556.074219 290505.562500 
474072.000000 -290500.875000 555999.125000 
170831.015625 97053.312500 196475.390625 
-51786.382812 10905.437500 52922.187500 
231051.484375 81351.781250 244954.890625 
329328.375000 -424134.062500 536979.375000 
318877.062500 -257377.093750 409787.187500 
-118457.515625 318074.375000 339416.406250 
-87496.460938 -387097.812500 396863.156250 
14761.210938 -94809.656250 95951.882812 
-393969.312500 45917.460938 396636.156250 
-259954.500000 30914.123047 261786.218750 
386874.812500 134714.156250 409658.406250 
223075.062500 -316976.625000 387603.750000 
-65976.859375 -26712.015625 71179.195312 
268251.375000 -65650.554688 276168.062500 
21418.175781 62925.203125 66470.437500 
258941.187500 -147778.640625 298142.687500 
-304052.312500 178649.343750 352651.937500 
48524.109375 -223223.546875 228436.734375 
63463.898438 163103.468750 175015.453125 
-47113.070312 -84508.421875 96753.890625 
170816.000000 333117.312500 374359.781250 
-279830.437500 -241392.937500 369561.406250 
219360.531250 -188405.218750 289163.562500 
-265668.062500 -56807.277344 271673.687500 
-156215.609375 133939.140625 205774.171875 
253348.921875 -209390.062500 328678.968750 
169679.468750 162336.343750 234828.046875 
-99057.765625 148566.093750 178561.828125 
78612.937500 13106.572266 79698.031250 
-154315.250000 -16021.169922 155144.687500 
104251.328125 -28720.867188 108135.226562 
-18733.322266 323495.500000 324037.468750 
-155579.156250 164871.187500 226687.859375 
-110929.023438 -96142.421875 146794.453125 
76849.609375 -1848.587036 76871.835938 
-59158.367188 -113306.015625 127820.054688 
-37133.210938 -73389.375000 82248.867188 
26101.066406 59468.484375 64944.332031 
-121679.468750 -58851.367188 135164.250000 
-47368.109375 64692.980469 80180.546875 
1541.856201 -249.057907 1561.841919 
-87177.078125 9595.382812 87703.562500 
17914.683594 -78690.171875 80703.648438 
71882.539062 -36581.218750 80655.351562 
-9576.675781 26297.382812 27986.873047 
21253.576172 -15269.931641 26170.314453 
-73098.312500 -50122.609375 88632.039062 
-40024.562500 3059.717041 40141.343750 
-8199.148438 28428.195312 29586.962891 
-3351.276367 132569.281250 132611.640625 
64313.640625 8274.160156 64843.707031 
27915.183594 19896.460938 34280.121094 
-22681.349609 50400.914062 55269.300781 
43411.566406 38106.089844 57763.640625 
-24150.798828 -34005.839844 41709.210938 
13221.011719 58940.222656 60404.843750 
-33070.503906 -28568.437500 43701.417969 
-36735.402344 39811.757812 54170.710938 
23009.218750 11152.349609 25569.494141 
24250.390625 -45893.117188 51906.257812 
-91884.562500 96485.062500 133237.156250 
-71566.093750 -19657.031250 74216.609375 
-78134.179688 -73252.640625 107102.281250 
24412.853516 -50071.050781 55705.453125 
-38452.187500 62273.527344 73188.546875 
45586.828125 24615.261719 51808.011719 
65845.031250 49443.546875 82342.171875 
-47495.265625 -904.355530 47503.875000 
12326.044922 16676.046875 20736.968750 
-17127.826172 -74094.453125 76048.343750 
-26781.509766 8398.423828 28067.468750 
84955.351562 -85472.625000 120511.335938 
-1727.477539 38819.101562 38857.519531 
42507.765625 52109.929688 67248.453125 
-47627.500000 61264.210938 77599.500000 
-8172.944824 67271.906250 67766.554688 
-109858.390625 -3168.134766 109904.062500 
-80748.812500 -9013.120117 81250.273438 
-51005.859375 -12453.982422 52504.281250 
22603.605469 -5539.204590 23272.425781 
-67282.289062 -77450.460938 102593.765625 
84590.445312 -28952.992188 89408.164062 
-78481.578125 124201.593750 146919.687500 
-30611.484375 -103526.390625 107957.289062 
-13076.000000 13065.285156 18484.681641 
-29824.425781 -12851.449219 32475.468750 
-44523.582031 -72138.906250 84772.468750 
-50322.941406 67348.421875 84072.632812 
54763.460938 53939.031250 76866.476562 
24804.367188 -33035.007812 41310.632812 
-12962.083984 15327.775391 20073.771484 
34678.542969 64334.960938 73086.171875 
45340.898438 36719.746094 58344.980469 
-48054.960938 -30939.173828 57153.402344 
9188.035156 1291.697754 9278.387695 
15921.639648 71619.796875 73368.203125 
-91831.312500 -78352.671875 120715.085938 
-25413.351562 -169216.031250 171113.718750 
-55528.234375 4743.476562 55730.472656 
-34078.945312 18.323395 34078.949219 
-25255.257812 43408.828125 50221.054688 
9213.511719 14708.404297 17355.861328 
-49767.945312 10680.552734 50901.105469 
22873.650391 24763.953125 33711.382812 
-32929.421875 1556.167114 32966.171875 
-83558.312500 48004.343750 96366.007812 
11105.855469 -42317.992188 43751.027344 
24650.222656 -4635.627441 25082.314453 
33457.679688 107341.062500 112434.515625 
-64877.648438 -19135.667969 67640.835938 
-27309.312500 31910.867188 42001.214844 
-80249.437500 38116.351562 88841.593750 
-19475.789062 57331.171875 60548.906250 
16879.085938 66602.156250 68707.718750 
-22393.027344 57318.804688 61537.738281 
-25565.363281 -1049.141235 25586.880859 
21168.464844 -7975.456543 22621.048828 
-6491.885742 70622.085938 70919.843750 
103626.703125 -37225.011719 110109.921875 
31945.582031 -73471.453125 80116.007812 
-85233.250000 -20340.886719 87626.812500 
76095.265625 -6930.236816 76410.195312 
35674.109375 41547.367188 54761.535156 
16804.425781 -3371.471191 17139.298828 
35534.343750 -12866.185547 37791.906250 
11578.204102 4261.898438 12337.689453 
33055.164062 22220.941406 39829.812500 
-36024.898438 23161.042969 42827.878906 
50405.789062 24845.789062 56196.593750 
22208.523438 -9636.507812 24209.105469 
-2149.445068 -9033.158203 9285.368164 
-6293.527344 -7034.623047 9438.983398 
-23601.650391 -40316.570312 46716.847656 
48412.000000 23346.583984 53747.414062 
3194.731934 63001.632812 63082.582031 
-20166.822266 -43776.175781 48198.074219 
-18358.929688 -24277.638672 30437.707031 
-11369.595703 -42261.843750 43764.496094 
14817.060547 17778.101562 23143.166016 
23871.042969 -1745.378906 23934.765625 
-6629.355469 35334.351562 35950.863281 
26799.968750 1112.890015 26823.066406 
-25584.457031 9522.140625 27299.003906 
-50623.359375 -2869.866211 50704.640625 
54840.390625 34274.781250 64670.156250 
28093.789062 -4367.380371 28431.232422 
44971.859375 13421.192383 46931.828125 
-6149.861328 27114.076172 27802.767578 
-1616.946289 7474.126953 7647.031250 
-22666.867188 6483.927734 23576.009766 
-3758.601318 431.097412 3783.243164 
55135.117188 -914.717773 55142.703125 
-14391.400391 -9609.785156 17304.921875 
3360.533691 33472.796875 33641.066406 
-33322.492188 -28932.275391 44130.089844 
-20387.472656 -1818.338257 20468.400391 
-36977.753906 -27504.451172 46085.238281 
